,Ticker
77402,IBM.SW
77403,ICOR
77404,ICPVY
77405,LTEA
77406,ICURF
77407,ICTEF
77408,ICO.V
77409,ICNN
77410,ICICIBANK-EQ.NS
77411,ICRA.BO
77412,IJF.IR
77413,ICESOFT.BO
77414,ICNX100-EQ.NS
77415,ICE-WI
77416,ICY.DU
77417,ICEL
77418,ICAD.EX
77419,INIFTY-EQ.NS
77420,ICPRO6.BO
77421,HOVBBPH.BO
77422,GBNA.BE
77423,ICSA.BO
77424,ICBA.F
77425,ICY.MU
77426,0459-OL.HK
77427,IO0.F
77428,ICSA-EQ.NS
77429,ICNQU
77430,ICP.SG
77431,ICY.BE
77432,068940.KQ
77433,IO0.DE
77434,ICPBF
77435,ICVLSTEELS.BO
77436,ENGI11F.SA
77437,ICIBBPH.BO
77438,5I4.SI
77439,IC1D.F
77440,5255@DB.KL
77441,ICC-R.BK
77442,IPRU2317-MF.NS
77443,ICIL.BO
77444,OLIC
77445,ICM1.DU
77446,2IN.F
77447,IC8.BE
77448,IJF.F
77449,ICICIBANK.BO
77450,IO0.HM
77451,WTPI-CRI020B.SA
77452,I7O.MU
77453,IC7.F
77454,ICRA.NS
77455,ICON11.SA
77456,ICCVL
77457,ICBA.BE
77458,0IT.F
77459,I7O.HM
77460,ICRA6.BO
77461,WTPI-CRI02L1.SA
77462,ICL.BO
77463,ICC.BK
77464,8040.TWO
77465,3COA.SG
77466,ICP1V.HE
77467,WTPI-CRI02L0.SA
77468,ICDXF
77469,ENGI11.SA
77470,ICABY
77471,3IC.MU
77472,ICP.F
77473,IC8.F
77474,I7O.SG
77475,ISENSEX.NS
77476,ICT.AX
77477,G6V.F
77478,IC1D.BE
77479,RDDCP
77480,ICSILBBPH.BO
77481,IC1D.DU
77482,ICCON.BO
77483,ICDSLTD.BO
77484,ICI.AX
77485,RUSI.ME
77486,ICGT.L
77487,IO0.SG
77488,ICY.F
77489,ICHBF
77490,ICICIBANK6.BO
77491,IC8.DU
77492,ICY.SG
77493,GBNA.DU
77494,3372.TWO
77495,ICP.DU
77496,ICU.SG
77497,ICON.JK
77498,ICABF
77499,ICS.AX
77500,ICCM.TA
77501,R2:ENGI11S.SA
77502,ICSL.BO
77503,3IC.F
77504,5255@OM.KL
77505,IPRU-8484-MF.NS
77506,ICICPREFER6.BO
77507,ICPVF
77508,ICU.AX
77509,ICM1.SG
77510,8140-OL.HK
77511,3IC.SG
77512,ICICIBANK4.BO
77513,ICSA.NS
77514,ICHI-R.BK
77515,I7O.BE
77516,ICGL
77517,WTPI-CRI02B0.SA
77518,IC7.SG
77519,PEXXF
77520,INII
77521,IDFC.NS
77522,TSPC.JK
77523,TRST.JK
77524,TOTO.JK
77525,TMPO.JK
77526,TMPI.JK
77527,TELE.JK
77528,TCID.JK
77529,TCID.F
77530,STTP.JK
77531,STAR.JK
77532,SQBB.JK
77533,SOCI.JK
77534,SIAP.JK
77535,RELI.JK
77536,PUDP.JK
77537,PTRO.JK
77538,PSKT.JK
77539,PINDF
77540,PADI.JK
77541,P5TA.F
77542,MYOR.JK
77543,MTLA.JK
77544,MPPA.JK
77545,MITI.JK
77546,MFIN.JK
77547,MBSS.JK
77548,MAMIP.JK
77549,LSIP.JK
77550,LPS1.F
77551,LPIN.JK
77552,LEAD.JK
77553,INVS.JK
77554,INTA.JK
77555,INRU.JK
77556,INAF.JK
77557,IMAS.JK
77558,IDXMF
77559,IDMNF
77560,IDLM
77561,IDLKF
77562,IDI.V
77563,IDFC.BO
77564,IDAM
77565,8MU.F
77566,2P0N.BE
77567,3IB.F
77568,D7V.BE
77569,TBA.MU
77570,MTSM.JK
77571,9BC.F
77572,IDG.F
77573,META.JK
77574,IDO1.F
77575,ITTG.JK
77576,SDPC.JK
77577,KOPI.JK
77578,IDT.SG
77579,MLQ2.F
77580,7IS.BE
77581,SOFTBPO.BO
77582,8JN1.F
77583,INDR.JK
77584,KBLM.JK
77585,IDBI-EQ.NS
77586,P5TA.MU
77587,ITP.F
77588,INTD.JK
77589,ENGI-DEB71L0.SA
77590,IDI.BO
77591,PANR.JK
77592,TKGA.JK
77593,D7V.F
77594,LU6A.F
77595,IDFC6.BO
77596,I41.BE
77597,ISM.F
77598,LK4B.MU
77599,OB8.MU
77600,MFMI.JK
77601,INCI.JK
77602,OCAP.JK
77603,IDX.BE
77604,SQBI.JK
77605,HOTL.JK
77606,SMSM.JK
77607,ENGI-DEB76B0.SA
77608,TCID.BE
77609,PTNDF
77610,ENGI-DEB52B0.SA
77611,IDFC-IL.NS
77612,0JK1.BE
77613,RELI-R.JK
77614,MIRA.JK
77615,S08.BE
77616,SCCO.JK
77617,SMS2.MU
77618,TPMA.JK
77619,MTRA.JK
77620,LPL2.MU
77621,SKYB.JK
77622,T9Q.BE
77623,08IA.F
77624,WINS.JK
77625,INDX.JK
77626,SMRU.JK
77627,IDWM
77628,MLPT.JK
77629,PTIS.JK
77630,TOTL.JK
77631,IDT.F
77632,ID6.F
77633,KRAS.JK
77634,IDVA.F
77635,59I.BE
77636,SONA.JK
77637,INVN.SG
77638,PNBS.JK
77639,IDD.SG
77640,IDVA.SG
77641,IGAR.JK
77642,PATI1.SA
77643,8JN1.MU
77644,ILMCY
77645,IDO1.MU
77646,TGKA.JK
77647,IDG.BE
77648,MLQ2.MU
77649,W6O.BE
77650,IX1.BE
77651,MMLP.JK
77652,MREI.JK
77653,ISM.MU
77654,ENGI-DEB75L1.SA
77655,IDO.AX
77656,TBA.BE
77657,3611.TWO
77658,INVN.DU
77659,T2L.BE
77660,OB8.F
77661,SIPD.JK
77662,UTG.SG
77663,OMRE.JK
77664,NOBU.JK
77665,SAFE.JK
77666,KRAH.JK
77667,PITPF
77668,TIH1.F
77669,IKP.MU
77670,MPMX.JK
77671,LU6A.MU
77672,RALS.JK
77673,B6U.F
77674,IDVA.DU
77675,MARI.JK
77676,ENGI-DEB51B0.SA
77677,0TP.BE
77678,I41.MU
77679,ENGI-DEB72L1.SA
77680,LFU2.MU
77681,UTY.F
77682,IMJS.JK
77683,RDTX.JK
77684,ISM.BE
77685,2SD.BE
77686,IDT.MU
77687,I7B.F
77688,SDMU.JK
77689,TCID.MU
77690,T2L.F
77691,5S31.BE
77692,TBA.SG
77693,ENGI-DEB75B0.SA
77694,PLAS.JK
77695,1ID.F
77696,BABB.BE
77697,PQ9.MU
77698,MLQ2.BE
77699,IDEXO.ST
77700,RODA.JK
77701,R2:IDNT3S.SA
77702,IDN.A
77703,R4U.MU
77704,D7V.MU
77705,IX1.F
77706,SSIA.JK
77707,VINS.JK
77708,ENGI-DEB73L1.SA
77709,ITP.SG
77710,SMS2.F
77711,IDH-H.V
77712,SHID.JK
77713,PS9A.F
77714,LINK.JK
77715,PTIZF
77716,LTLS.JK
77717,PPLFF
77718,IDVL4F.SA
77719,SUPR-R.JK
77720,IDVL3F.SA
77721,PQ9.BE
77722,MIKA.JK
77723,5IL.MU
77724,IDX.SG
77725,OAIA.MU
77726,IDDR
77727,LPPS.JK
77728,IDFC4.BO
77729,15B.F
77730,TIH1.MU
77731,KP4.BE
77732,OB9.MU
77733,P2I.F
77734,IDEA.L
77735,TRIL.JK
77736,LPLI.JK
77737,PPRO.JK
77738,RIMO.JK
77739,ENGI-DEB52L0.SA
77740,MRAT.JK
77741,IDVL10L.SA
77742,TARA.JK
77743,5AA.MU
77744,ITP.BE
77745,RU6.MU
77746,IDPPF
77747,WICO.JK
77748,SMDR.JK
77749,ENGI-DEB74L1.SA
77750,UH1.BE
77751,IDC2.F
77752,LPS1.BE
77753,PS9A.MU
77754,WIIM.JK
77755,IDC2.MU
77756,ENGI-DEB73L0.SA
77757,HOME.JK
77758,UNSP.JK
77759,LAPD.JK
77760,MKPI.JK
77761,INVN.BE
77762,D7V.SG
77763,3380.L
77764,KDSI.JK
77765,LPL2.SG
77766,IDD.BE
77767,T9Q.MU
77768,IDZ.SG
77769,P04.BE
77770,OHH.MU
77771,ULTJ.JK
77772,2PS.F
77773,LMPI.JK
77774,BABB.DU
77775,IDI.BE
77776,SAME.JK
77777,TBMS.JK
77778,SIMP.JK
77779,OSW.F
77780,J9B.F
77781,T9Q.F
77782,TIH1.BE
77783,TRIS.JK
77784,ENGI-DEB71L1.SA
77785,IUD.MU
77786,LPL2.BE
77787,FREN.JK
77788,MKNT.JK
77789,UTY.BE
77790,LAMI.JK
77791,IX1.SG
77792,I7B.BE
77793,IDFCBANK-EQ.NS
77794,IDIN.TA
77795,MICE.JK
77796,A64.BE
77797,IDC.AX
77798,INPP.JK
77799,IDI.A
77800,WK0.F
77801,IDM.AX
77802,IDX.F
77803,0JM.BE
77804,IDJ.F
77805,IPU1.BE
77806,PGLI.JK
77807,KM6.MU
77808,IDEAOPT.BO
77809,UTG.MU
77810,0LL1.BE
77811,UTY.MU
77812,UTG.BE
77813,PATI2.SA
77814,IDBD.TA
77815,TRIO.JK
77816,IKP.F
77817,BAJA.JK
77818,IDVL9L.SA
77819,IDC2.BE
77820,TBA.F
77821,SIMA.JK
77822,08IA.BE
77823,07K.F
77824,SUPR.JK
77825,IDZ.MU
77826,IDHCF
77827,IDO1.BE
77828,JIHD.JK
77829,IDJ.MU
77830,0QAG.L
77831,PICO.JK
77832,KONI.JK
77833,TOTO-R.JK
77834,IDNT3F.SA
77835,PWON.JK
77836,ID7.F
77837,RIGS.JK
77838,TIH1.SG
77839,TOWR.JK
77840,KBRI.JK
77841,PTGIF
77842,PLIN.JK
77843,IDV1.F
77844,MEF.MU
77845,LMSH.JK
77846,ENGI-DEB74B0.SA
77847,LFV.MU
77848,SRTG.JK
77849,ENGI-DEB71B0.SA
77850,PMDKF
77851,TRAM.JK
77852,OHH.BE
77853,BMAS.JK
77854,IDEALCAR.BO
77855,VICO.JK
77856,UNTX.JK
77857,IDPR.JK
77858,MEF.F
77859,PBPJF
77860,MDRN.JK
77861,IDDF.EX
77862,UH1.MU
77863,5IL.SG
77864,SMS2.BE
77865,MGNA.JK
77866,IPOL.JK
77867,SSTM.JK
77868,IDHOTIN.BO
77869,NIRO.JK
77870,WAPO.JK
77871,SPMA.JK
77872,IDFCBANK-BE.NS
77873,UTY.SG
77874,WB7.MU
77875,LMAS.JK
77876,ENGI-DEB74L0.SA
77877,1JC1.BE
77878,0162.KL
77879,RU6.F
77880,ITP.MU
77881,INVN.F
77882,0JM.F
77883,IDPE
77884,IDBZF
77885,5AA.BE
77886,143160.KQ
77887,IDEIF
77888,PTPKF
77889,PATI1F.SA
77890,IKP.BE
77891,IDVA.BE
77892,6486.TWO
77893,NAGA.JK
77894,RU6.BE
77895,LPL2.F
77896,MAMI.JK
77897,IDT.AX
77898,PQ9.F
77899,ENGI-DEB76L1.SA
77900,JW3.BE
77901,PTQ.F
77902,PNSE.JK
77903,SKLT.JK
77904,PS9A.BE
77905,07K.MU
77906,3IB.MU
77907,MEF.BE
77908,3GZA.F
77909,LFV.F
77910,BACA.JK
77911,PCI.L
77912,TOT.L
77913,STT.BE
77914,PQ4.SG
77915,P8ET.IR
77916,ISRMF
77917,IPDC.IR
77918,IPDC.F
77919,INM.L
77920,IJSHF
77921,IENOVA.MX
77922,IEC.BK
77923,CON.L
77924,3MP.IR
77925,2M6.DE
77926,0PT.F
77927,MDTN.MX
77928,PLSA.IR
77929,PVR.L
77930,2780482.MX
77931,PNT.F
77932,KRZ.DU
77933,IEC-R.BK
77934,MIO.L
77935,PQ4.F
77936,IES.HM
77937,PNT.SG
77938,KRX.IR
77939,IE8.BE
77940,JEV.BE
77941,T1VC.IR
77942,2M6.DU
77943,NSH.L
77944,IEG.F
77945,IES.MU
77946,IES.BE
77947,2IS.MU
77948,P8ET.BE
77949,IEC.AX
77950,PZQA.F
77951,5TN.SI
77952,IENT
77953,IES.MI
77954,2IS.SG
77955,RY4B.SG
77956,2IE.F
77957,2IS.F
77958,IES.F
77959,2M6.BE
77960,IEI.BE
77961,IESE.SG
77962,IES.DE
77963,IRCUF
77964,8GW.IR
77965,STT.SG
77966,T7O.BE
77967,GRN.L
77968,PAP.L
77969,IESI.EX
77970,RY4B.F
77971,IE7.F
77972,IE.TA
77973,0PT.SG
77974,IES.DU
77975,IPDC.BE
77976,IEI.MU
77977,OIZ.IR
77978,SK3.SG
77979,PTREF
77980,MTY.AS
77981,2IS.BE
77982,IL0A.SG
77983,PQ4.BE
77984,IEE.BE
77985,IE2A.BE
77986,IRI.V
77987,IL0A.F
77988,SK3.BE
77989,SZX.BE
77990,SZX.SG
77991,IEVF.L
77992,SZX.F
77993,IL0A.DU
77994,IEA.BE
77995,IE6A.BE
77996,IEH.L
77997,T7O.SG
77998,IEA.DU
77999,MIO.F
78000,SZX1.MU
78001,MDTF.EX
78002,KRZ.BE
78003,PZQA.IR
78004,IFP.L
78005,ORM.L
78006,IEVG.L
78007,MDT.SW
78008,IENVF
78009,SZX1.F
78010,PLS.F
78011,KRZ.SG
78012,IL0A.IR
78013,OIZ.BE
78014,PNFTF
78015,2M6.SG
78016,0QT8.L
78017,IE1H.L
78018,RY4G.EX
78019,ORQ.SG
78020,SIEVF
78021,IES.SG
78022,2M6.MU
78023,P8ET.SG
78024,IE2A.MU
78025,IEI.F
78026,PNT.MU
78027,WGK.SG
78028,IR5B.SG
78029,IEC.A
78030,RY4B.DE
78031,PLS.IR
78032,IL0A.MU
78033,STT.DU
78034,2780482.IR
78035,IJG.IR
78036,0WE.F
78037,IES.HA
78038,IE8.F
78039,2M6.HM
78040,IR5A.IR
78041,PQ4.MU
78042,IE2A.F
78043,IEM.L
78044,IFGPF
78045,IR5B.IR
78046,PTR.L
78047,PET.L
78048,P8ET.F
78049,OGN.L
78050,IES.TA
78051,IEGHD
78052,RY4B.MU
78053,MIO.IR
78054,2M6.F
78055,IEX.AS
78056,PLSA.SG
78057,PNT.BE
78058,SZX.MU
78059,KYGA.L
78060,RY4B.EX
78061,IFIT
78062,IFX.V
78063,IFPJF
78064,IFAM
78065,IFCI
78066,IFCI.NS
78067,IFBIND.NS
78068,IFGLREFRA.NS
78069,IFGLREFRAC.BO
78070,IFINSEC.BO
78071,IFM.AX
78072,IF7.F
78073,IFT070.NZ
78074,IFA.TO
78075,IFX.SW
78076,IFT190.NZ
78077,IFX.SG
78078,IFM.V
78079,IFT150.NZ
78080,IF8.SG
78081,IFCI.BO
78082,IFEC-R.BK
78083,IFCI4.BO
78084,0NBX.L
78085,IFRTF
78086,IFGLREFRAC.NS
78087,IFEC.BK
78088,IFLPROMOT.BO
78089,IF6N.SG
78090,IFXN.F
78091,IFS.AX
78092,IS8.DU
78093,IFZ.AX
78094,IFX.BE
78095,IFM.F
78096,0I6.F
78097,IF6N.HA
78098,IFT210.NZ
78099,IFT180.NZ
78100,IIFB.SG
78101,IFJPY
78102,IFMDF
78103,IF.A
78104,IFX.HM
78105,IF6N.F
78106,IFNYD
78107,IFA.SG
78108,IFSPF
78109,IS8.F
78110,IFXF.EX
78111,IS8.SG
78112,IFT090.NZ
78113,IFL.AX
78114,IFSLLTD.BO
78115,IRWPQ
78116,IFMI.A
78117,IFMOF
78118,IFBIND.BO
78119,IFT160.NZ
78120,I49.SI
78121,IFS.BK
78122,IF8.BE
78123,IFSC
78124,IFABF
78125,IFCI-EQ.NS
78126,IFCI6.BO
78127,IFA.DU
78128,IFUUF
78129,IIFB.BE
78130,IFT170.NZ
78131,IFX.HA
78132,IFA.MU
78133,IS8.BE
78134,IGOI
78135,IGMB
78136,IGD.MI
78137,IGST.ME
78138,2I4.SG
78139,C7G.F
78140,IG5.F
78141,IGS1.BE
78142,IGQ5.SG
78143,0799-OL.HK
78144,IGPL.BO
78145,IGV.MI
78146,IGPPF
78147,IGBR3F.SA
78148,IGS1.F
78149,IGQ5.DU
78150,IGIFF
78151,I2G.F
78152,IGQ5.MU
78153,IGSTP.ME
78154,IGARASHI.BO
78155,IGARASHI.NS
78156,IGCT11.SA
78157,IGOKOU-A
78158,IGPL-EQ.NS
78159,2I4.F
78160,IGC.A
78161,IGSS.L
78162,IGPL.NS
78163,I2G.BE
78164,IGD.V
78165,IGC-WT
78166,IGNI
78167,IG.A
78168,IG5.SG
78169,IGW.BE
78170,IGGHY
78171,IGE-H.V
78172,IGGGF
78173,7GG.BE
78174,0799.HK
78175,I91.F
78176,IGLU
78177,IHRT
78178,IHICY
78179,IHCPY
78180,IH9.MU
78181,IH9.F
78182,IHCB.SG
78183,IHHSF
78184,IHHFF
78185,IHUK.L
78186,IHCB.MU
78187,IWJ.BE
78188,IHJ.SG
78189,IHLHF
78190,IHCB.HM
78191,IHICF
78192,IHCG.EX
78193,IHJ.MU
78194,IHCB.F
78195,1373-OL.HK
78196,IHSEF
78197,5WA.SI
78198,IHR.SG
78199,IHB.F
78200,IHGO
78201,IHY3.F
78202,IHR.F
78203,IHL.BK
78204,IHSFF
78205,IH9.SG
78206,IHL-R.BK
78207,IHCB.DU
78208,IHLAS.IS
78209,IHT.A
78210,IHF.SG
78211,IHTD.L
78212,IHCB.BE
78213,IHJ.F
78214,ISHOF
78215,IITL.NS
78216,IITSF
78217,IITL.BO
78218,II8.BE
78219,II4.BE
78220,220630.KQ
78221,II8.MU
78222,II6.BE
78223,IIL.AX
78224,IIFL.BO
78225,IIFL-EQ.NS
78226,IIFL4.BO
78227,IIT.L
78228,II8.F
78229,IIP.L
78230,IIJ.BE
78231,II8.DU
78232,SCE-PH
78233,IIFL.NS
78234,IITOF
78235,IINX
78236,IIFLBBPH.BO
78237,IIJ.SG
78238,IIN.MI
78239,IITLPROJ.BO
78240,IIE.SG
78241,IIJ.F
78242,IIJ.MU
78243,IITL-EQ.NS
78244,IIFL6.BO
78245,RC2.L
78246,JCI-H.V
78247,II8.SG
78248,IJMCF
78249,IJSA.BE
78250,IJ7.F
78251,IJ7.DU
78252,IJSA.F
78253,IJERF
78254,IJX.F
78255,2216@OM.KL
78256,IKMA
78257,IKFTECH.BO
78258,IKF.MI
78259,IKF.MU
78260,IKB.HA
78261,IKAB.BO
78262,IKH.SG
78263,IKF.F
78264,IKL.SG
78265,IKYCF
78266,IKA.L
78267,IKH.F
78268,PRCYF
78269,IKB.BE
78270,IKL.BE
78271,IKTIN.AT
78272,IKB.F
78273,IKB.HM
78274,IKG.MI
78275,IKH.DU
78276,PTNR.TA
78277,PLUS.L
78278,PLST.TA
78279,ITMR.TA
78280,ILNLF
78281,ILII
78282,ILA.V
78283,TOW.SG
78284,TGBR.TA
78285,TSEM.TA
78286,TLSY.TA
78287,TFRE.TA
78288,TDRN.TA
78289,SSYSN.MX
78290,SPEN.TA
78291,SEFN.TA
78292,SKBN.TA
78293,SIM.L
78294,SCY.DE
78295,S27.F
78296,RPAC.TA
78297,RLN.TA
78298,RLCO.TA
78299,RIT1.TA
78300,RHTCH.TA
78301,PZOL.TA
78302,PLRM.TA
78303,PAY.BR
78304,NDLS-L.TA
78305,MTRX.TA
78306,MT2.F
78307,MSLA.TA
78308,MMHD.TA
78309,MLSR.TA
78310,MEDI.TA
78311,LEVA.TA
78312,INTP.TA
78313,INSL.TA
78314,ININ.TA
78315,IMCO.TA
78316,ILVOF
78317,ILKAF
78318,ILCO.TA
78319,42T.SI
78320,PRSK.TA
78321,TALD.TA
78322,MISH.TA
78323,LDER.TA
78324,4SC.BE
78325,OT5.BE
78326,ORON.TA
78327,NPCO-M.TA
78328,RC5.BE
78329,FIBR.TA
78330,TUL1.BE
78331,LODZ.TA
78332,ILIAY
78333,MTMY.TA
78334,PIH.TA
78335,MT2.MU
78336,OILRF
78337,ILE.BE
78338,PEN.TA
78339,SYNO-L.TA
78340,SMOG.TA
78341,INFR.TA
78342,S1L.F
78343,ILC.V
78344,RAM.SG
78345,ORB.MU
78346,MNIN.TA
78347,I4L.SG
78348,PAYT.TA
78349,PRTL.TA
78350,MCRNL.TA
78351,SRAC.TA
78352,PRCG.TA
78353,REKA.TA
78354,WDMD.TA
78355,SPCH.TA
78356,MRPR.TA
78357,ILE.F
78358,1ND.SG
78359,IVC-EQ.NS
78360,RABN.TA
78361,MDVI.TA
78362,MLTX.TA
78363,SFLG-L.TA
78364,PERI.TA
78365,STCM.TA
78366,ILIAF
78367,NICE.TA
78368,NEZU.TA
78369,ISTA.TA
78370,SNEL.TA
78371,NMR.BE
78372,ILR.F
78373,SCY.HM
78374,CAST.TA
78375,SLGN.TA
78376,INCR.TA
78377,ISRS.TA
78378,ISRO.TA
78379,OT5.DU
78380,NCT.TA
78381,TIGBUR.TA
78382,RAM.F
78383,IL2.SG
78384,ILYDA.AT
78385,OT5.F
78386,MLTM.TA
78387,TAYA.TA
78388,TATT.TA
78389,VAXL-R1.TA
78390,MAYN-M.TA
78391,PHOE1.TA
78392,MGK.F
78393,MDTR.TA
78394,JTI.TA
78395,ORBI.TA
78396,NZHT.TA
78397,OMTDF
78398,0KD.F
78399,ILXP
78400,ISOP-L.TA
78401,ONE.TA
78402,WZM.MU
78403,TRIT.L
78404,TEDE.TA
78405,KMNK.TA
78406,BRAM.TA
78407,KLNT.TA
78408,MRHL.TA
78409,MEDV.NX
78410,TEFN.TA
78411,KRIS.TA
78412,ILKAY
78413,IL&FSENGG.NS
78414,ILHMF
78415,INRM.TA
78416,PLR.TA
78417,VOC.F
78418,CHR.TA
78419,RSEL.TA
78420,SDS.TA
78421,ILHL
78422,SCY.SG
78423,MTMY.L
78424,SRY.MU
78425,STGI.TA
78426,PLSN.TA
78427,ILUS
78428,NXTM.TA
78429,ILZ.BE
78430,S27.BE
78431,NXGN.TA
78432,CAMT.TA
78433,RBGP.TA
78434,TUZA.TA
78435,SALG.TA
78436,UNIT.TA
78437,NETZ.TA
78438,K3M.SG
78439,PPIL.TA
78440,POLRM.TA
78441,W1X.F
78442,SILCF.TA
78443,S1L.BE
78444,MDN-R15.TA
78445,TLKR.TA
78446,ORTC.TA
78447,OP4.F
78448,PIU.TA
78449,SRY.F
78450,MNRV.TA
78451,D4V.BE
78452,ILR.SG
78453,AU1.MU
78454,RIMO.TA
78455,KMNH.TA
78456,P55.SG
78457,OHH.TA
78458,TIG.SG
78459,TPUZ.TA
78460,TAP.L
78461,SOHO.TA
78462,MSGVF
78463,PLRC.TA
78464,BRAN-R1.TA
78465,KMOR.TA
78466,LEVI.TA
78467,KLIN-M.TA
78468,WLFD.TA
78469,LPHL-L.TA
78470,SLARL.TA
78471,MDGS.TA
78472,STRS.TA
78473,RWA.BE
78474,LTGR-M.TA
78475,50S.SG
78476,TZMI.TA
78477,NAWI.TA
78478,SODA.TA
78479,OT5.MU
78480,STNT-M.TA
78481,SHAN.TA
78482,ENLT.TA
78483,TFVC.TA
78484,CALLN.MX
78485,4IL.F
78486,PTGR.TA
78487,RWA.F
78488,SNCB.TA
78489,TAL.F
78490,U77.SI
78491,NETZ-R3.TA
78492,SCY.BE
78493,0MGY.L
78494,TRD-M.TA
78495,MGOR.TA
78496,IL&FSTRAN.NS
78497,SCY.F
78498,OBAS.TA
78499,SALO.TA
78500,LAHAV.TA
78501,ILINK.BK
78502,MLLDF
78503,AUDC.TA
78504,OREN.TA
78505,SMT.TA
78506,RT1.F
78507,MEDV.BR
78508,UNITB.NX
78509,PTBL.TA
78510,ITYF.TA
78511,ILR.BE
78512,PHOE.TA
78513,0KD.BE
78514,SOG-R2.TA
78515,INCR-R1.TA
78516,TREN.TA
78517,ULTR.TA
78518,LVPR.TA
78519,SHNP.TA
78520,VCTR.TA
78521,SCC.TA
78522,USER-M.TA
78523,SPCT.TA
78524,S27.SG
78525,IVC.NS
78526,OPCT.TA
78527,SAE.TA
78528,ORTM.TA
78529,ILT.BE
78530,TSNT.TA
78531,KDST.TA
78532,LGNA.TA
78533,KLIL.TA
78534,NAMN.TA
78535,RWA.SG
78536,TIG.F
78537,SPNTC.TA
78538,RAM.BE
78539,TAO.TA
78540,SZO.SG
78541,TDGN.TA
78542,SNTG.TA
78543,NTML.TA
78544,VOC.SG
78545,MABR.TA
78546,MCTC.TA
78547,TATTF.TA
78548,SCY.MU
78549,7CC.F
78550,AU1.F
78551,IL&FSTRANS.NS
78552,PLIND.TA
78553,ENRG.TA
78554,INTR.TA
78555,ORB.BE
78556,MEDN-L.TA
78557,SNFL.TA
78558,MMAN.TA
78559,WTPI-M.TA
78560,MGK.SG
78561,ILU.MU
78562,VOC.DU
78563,PNTR.TA
78564,ORB.F
78565,OPAL.TA
78566,LUDN.TA
78567,ISRA-L.TA
78568,LDMS-M.TA
78569,ILINK-R.BK
78570,2RW.F
78571,OCO.F
78572,LDMK.TA
78573,OIL.DU
78574,TOPS.TA
78575,LAPD.TA
78576,BAGR.L
78577,VOC.BE
78578,IL&FSTRANS6.BO
78579,ILDF.EX
78580,M8W.BE
78581,VSJ.BE
78582,IW2.F
78583,TNPV.TA
78584,KRTC-M.TA
78585,IL&FSTRANS.BO
78586,SANO1.TA
78587,TMDA.TA
78588,SILC.TA
78589,IL2.DU
78590,ILU.SG
78591,SHLTN.SW
78592,IW2.SG
78593,ILZ.F
78594,WZM.F
78595,WZM.DU
78596,SMNIN.TA
78597,CHKPN.MX
78598,LDRC.TA
78599,IVC.BO
78600,ORIN.TA
78601,ITRN.TA
78602,TIG.BE
78603,KAFR.TA
78604,NERZ.TA
78605,MTDS.TA
78606,GRNG-L.TA
78607,MTCO.TA
78608,ILX.TA
78609,TAT5.TA
78610,MBMX.TA
78611,PTCH.TA
78612,NMR.SG
78613,ILDC.TA
78614,SNKRN.IS
78615,RT1.BE
78616,OIL.F
78617,IL8.F
78618,MSHR.TA
78619,ILU.BE
78620,BRND.TA
78621,0QMX.L
78622,TFRLF.TA
78623,TMBU.TA
78624,ILU.DU
78625,TOW.F
78626,PCBT.TA
78627,TNPV-R3.TA
78628,LHIS.TA
78629,ENDY.TA
78630,MDCL.TA
78631,TUBE.TA
78632,TIVA-L.TA
78633,MDCL-R5.TA
78634,ILDIA
78635,50S.F
78636,LEOF.TA
78637,DELT.TA
78638,OSEM.TA
78639,MYDS.TA
78640,ITMR-R1.TA
78641,WSMK.TA
78642,WALA.TA
78643,ILFSTNLLR.BO
78644,ILT.SG
78645,MTRN.TA
78646,NTGR.TA
78647,19C.SG
78648,NRH.TA
78649,19C.F
78650,KING.TA
78651,RMN.TA
78652,TISA-L.TA
78653,M8W.F
78654,5MC.SG
78655,HOD.TA
78656,RAVD.TA
78657,RVL.TA
78658,2RW.SG
78659,LIGD-L.TA
78660,PRTC.TA
78661,ILZ.SG
78662,IMI
78663,IMPR
78664,IMRS
78665,IMCL
78666,IMMD
78667,ISVLF
78668,IMLE
78669,IPT.V
78670,IMUN
78671,IMTO
78672,IMMNF
78673,IMKI
78674,IMII
78675,IMIAY
78676,IMGX
78677,IMDXF
78678,IMAHF
78679,IMA.V
78680,IMA.MI
78681,IM4.SG
78682,PCIMF
78683,MATD.L
78684,IWKS
78685,IPMLF
78686,IPJ1.MU
78687,IPDQF
78688,INDLMETER.BO
78689,IMTL
78690,IMTFF
78691,IMTEF
78692,IMNG
78693,IMMVF
78694,IMMTF
78695,IMLMF
78696,IMLFF
78697,IMIAF
78698,IMHDF
78699,IM.NX
78700,IMDC
78701,IXR.TO
78702,IR3B.DU
78703,SAU.F
78704,IMT.V
78705,IMV.BE
78706,PQL.HM
78707,ISX.BE
78708,LAI.CN
78709,IMASY
78710,SHIVAGR.BO
78711,TEGN.F
78712,IMPC
78713,ITB.BE
78714,PQL.DU
78715,IMB.F
78716,0QY1.L
78717,PHI-BTA.ST
78718,PYTCF
78719,INNMF
78720,PL8.BE
78721,NCON.L
78722,IRGIF
78723,IPEL.L
78724,TLG.HM
78725,IMJN
78726,IMN.BE
78727,SANIM.BO
78728,RAVRAJI.BO
78729,IMP.BE
78730,UULFF
78731,IPJ1.BE
78732,MAHAV.BO
78733,SJJ.F
78734,IS-BTA.ST
78735,MNY.BE
